date,type,count,mean,std,min,25%,50%,75%,max
2014-12-02,access point,99.0,4.414141414141414,1.142947326889073,1.0,4.0,5.0,5.0,5.0
2014-12-02,keyboard,480.0,4.502083333333333,1.1117120997018612,1.0,5.0,5.0,5.0,5.0
2014-12-02,monitor,97.0,4.463917525773196,0.8667690925464603,1.0,4.0,5.0,5.0,5.0
2014-12-03,access point,76.0,4.368421052631579,1.1870647863606874,1.0,4.0,5.0,5.0,5.0
2014-12-03,keyboard,391.0,4.432225063938619,1.1744654694625687,1.0,4.0,5.0,5.0,5.0
2014-12-03,monitor,73.0,4.123287671232877,1.3223002419967937,1.0,4.0,5.0,5.0,5.0
2014-12-04,access point,72.0,4.180555555555555,1.3565323323463747,1.0,4.0,5.0,5.0,5.0
2014-12-04,keyboard,473.0,4.393234672304439,1.0783485008584928,1.0,4.0,5.0,5.0,5.0
2014-12-04,monitor,87.0,4.137931034482759,1.399106141501942,1.0,4.0,5.0,5.0,5.0
2014-12-05,access point,103.0,3.9611650485436893,1.5713259674622961,1.0,3.0,5.0,5.0,5.0
2014-12-05,keyboard,571.0,4.605954465849387,0.9350295565420456,1.0,5.0,5.0,5.0,5.0
2014-12-05,monitor,81.0,4.518518518518518,0.9501461875826149,1.0,4.0,5.0,5.0,5.0
2014-12-06,access point,61.0,3.7540983606557377,1.6294757613510555,1.0,2.0,5.0,5.0,5.0
2014-12-06,keyboard,333.0,4.345345345345345,1.240973778745543,1.0,4.0,5.0,5.0,5.0
2014-12-06,monitor,76.0,4.526315789473684,0.8402171816147904,1.0,4.0,5.0,5.0,5.0
2014-12-07,access point,103.0,4.087378640776699,1.365591131905634,1.0,4.0,5.0,5.0,5.0
2014-12-07,keyboard,517.0,4.586073500967118,0.9857705926095608,1.0,5.0,5.0,5.0,5.0
2014-12-07,monitor,80.0,4.4875,1.0790730902849979,1.0,4.0,5.0,5.0,5.0
2014-12-08,access point,99.0,3.717171717171717,1.622799320149486,1.0,2.0,5.0,5.0,5.0
2014-12-08,keyboard,541.0,4.630314232902033,0.9329987957798656,1.0,5.0,5.0,5.0,5.0
2014-12-08,monitor,129.0,4.341085271317829,0.9802433055035348,1.0,4.0,5.0,5.0,5.0
2014-12-09,access point,104.0,4.211538461538462,1.2972942485952779,1.0,4.0,5.0,5.0,5.0
2014-12-09,keyboard,478.0,4.49581589958159,1.1116795910719028,1.0,5.0,5.0,5.0,5.0
2014-12-09,monitor,105.0,4.514285714285714,1.0388074312021836,1.0,5.0,5.0,5.0,5.0
2014-12-10,access point,98.0,3.857142857142857,1.611812068552006,1.0,3.0,5.0,5.0,5.0
2014-12-10,keyboard,559.0,4.32737030411449,1.1755355938981993,1.0,4.0,5.0,5.0,5.0
2014-12-10,monitor,56.0,4.071428571428571,1.4997835341643972,1.0,4.0,5.0,5.0,5.0
2014-12-11,access point,88.0,3.977272727272727,1.4619878824542463,1.0,3.0,5.0,5.0,5.0
2014-12-11,keyboard,482.0,4.553941908713693,0.9619556379714395,1.0,5.0,5.0,5.0,5.0
2014-12-11,monitor,76.0,4.7368421052631575,0.7369924658616545,1.0,5.0,5.0,5.0,5.0
2014-12-12,access point,66.0,4.2727272727272725,1.2346965313288625,1.0,4.0,5.0,5.0,5.0
2014-12-12,keyboard,317.0,4.451104100946372,1.1313877911951356,1.0,4.0,5.0,5.0,5.0
2014-12-12,monitor,67.0,4.059701492537314,1.3128802134992128,1.0,3.5,5.0,5.0,5.0
2014-12-13,access point,81.0,4.08641975308642,1.2469716402568818,1.0,4.0,5.0,5.0,5.0
2014-12-13,keyboard,525.0,4.662857142857143,0.9362562633283648,1.0,5.0,5.0,5.0,5.0
2014-12-13,monitor,84.0,4.273809523809524,1.2158708562940854,1.0,4.0,5.0,5.0,5.0
2014-12-14,access point,72.0,4.027777777777778,1.4337208778404378,1.0,3.0,5.0,5.0,5.0
2014-12-14,keyboard,461.0,4.327548806941432,1.1974067360903076,1.0,4.0,5.0,5.0,5.0
2014-12-14,monitor,67.0,4.522388059701493,0.9902281487222709,1.0,5.0,5.0,5.0,5.0
2014-12-15,access point,116.0,4.344827586206897,1.1120169554217358,1.0,4.0,5.0,5.0,5.0
2014-12-15,keyboard,501.0,4.415169660678643,1.1795293218727905,1.0,4.0,5.0,5.0,5.0
2014-12-15,monitor,77.0,4.2727272727272725,1.314257481345542,1.0,4.0,5.0,5.0,5.0
2014-12-16,access point,96.0,3.9270833333333335,1.495570946541939,1.0,3.0,5.0,5.0,5.0
2014-12-16,keyboard,512.0,4.3828125,1.1407491873391244,1.0,4.0,5.0,5.0,5.0
2014-12-16,monitor,61.0,4.557377049180328,0.9578550719173617,1.0,4.0,5.0,5.0,5.0
2014-12-17,access point,72.0,3.8055555555555554,1.5801487618405319,1.0,3.0,5.0,5.0,5.0
2014-12-17,keyboard,383.0,4.420365535248042,1.1107767538638242,1.0,4.0,5.0,5.0,5.0
2014-12-17,monitor,75.0,4.466666666666667,0.8903891243679883,2.0,4.0,5.0,5.0,5.0
2014-12-18,access point,84.0,4.011904761904762,1.4684968761144075,1.0,3.75,5.0,5.0,5.0
2014-12-18,keyboard,476.0,4.439075630252101,1.1852010207265182,1.0,4.75,5.0,5.0,5.0
2014-12-18,monitor,93.0,4.462365591397849,0.8150638783308342,1.0,4.0,5.0,5.0,5.0
2014-12-19,access point,57.0,4.175438596491228,1.269460051382137,1.0,4.0,5.0,5.0,5.0
2014-12-19,keyboard,318.0,4.339622641509434,1.2799358653059418,1.0,4.0,5.0,5.0,5.0
2014-12-19,monitor,62.0,4.483870967741935,0.8822834659140323,1.0,4.0,5.0,5.0,5.0
2014-12-20,access point,89.0,4.337078651685394,1.1275861207254667,1.0,4.0,5.0,5.0,5.0
2014-12-20,keyboard,438.0,4.593607305936073,0.9271670150591953,1.0,5.0,5.0,5.0,5.0
2014-12-20,monitor,81.0,4.604938271604938,0.8012336167697753,1.0,5.0,5.0,5.0,5.0
2014-12-21,access point,84.0,3.9166666666666665,1.4824949121864246,1.0,3.0,5.0,5.0,5.0
2014-12-21,keyboard,451.0,4.583148558758315,0.8584636523031689,1.0,4.0,5.0,5.0,5.0
2014-12-21,monitor,59.0,4.288135593220339,0.8915474237995945,1.0,4.0,4.0,5.0,5.0
2014-12-22,access point,83.0,3.927710843373494,1.5284547635272951,1.0,3.0,5.0,5.0,5.0
2014-12-22,keyboard,512.0,4.408203125,1.0994443952419617,1.0,4.0,5.0,5.0,5.0
2014-12-22,monitor,82.0,4.548780487804878,0.9448030564181316,1.0,5.0,5.0,5.0,5.0
2014-12-23,access point,85.0,3.9529411764705884,1.4872944624139397,1.0,3.0,5.0,5.0,5.0
2014-12-23,keyboard,477.0,4.59538784067086,0.8945561939518134,1.0,5.0,5.0,5.0,5.0
2014-12-23,monitor,53.0,4.39622641509434,0.947458597461762,1.0,4.0,5.0,5.0,5.0
2014-12-24,access point,56.0,4.196428571428571,1.2992255435400788,1.0,3.75,5.0,5.0,5.0
2014-12-24,keyboard,355.0,4.569014084507042,1.0265668125869942,1.0,5.0,5.0,5.0,5.0
2014-12-24,monitor,72.0,4.694444444444445,0.724595834676596,1.0,5.0,5.0,5.0,5.0
2014-12-25,access point,58.0,3.7413793103448274,1.6708055083048932,1.0,2.25,5.0,5.0,5.0
2014-12-25,keyboard,398.0,4.291457286432161,1.273831716218435,1.0,4.0,5.0,5.0,5.0
2014-12-25,monitor,54.0,4.092592592592593,1.2629483103678774,1.0,3.0,5.0,5.0,5.0
2014-12-26,access point,71.0,4.028169014084507,1.463575182176611,1.0,3.5,5.0,5.0,5.0
2014-12-26,keyboard,578.0,4.7076124567474045,0.7761462202891737,1.0,5.0,5.0,5.0,5.0
2014-12-26,monitor,78.0,4.1923076923076925,1.2173816090355487,1.0,4.0,5.0,5.0,5.0
2014-12-27,access point,75.0,4.133333333333334,1.4363366816533867,1.0,4.0,5.0,5.0,5.0
2014-12-27,keyboard,591.0,4.5126903553299496,1.116634488196051,1.0,5.0,5.0,5.0,5.0
2014-12-27,monitor,86.0,4.337209302325581,1.0245281854277988,2.0,4.0,5.0,5.0,5.0
2014-12-28,access point,91.0,4.065934065934066,1.3482680066762014,1.0,4.0,5.0,5.0,5.0
2014-12-28,keyboard,564.0,4.636524822695035,0.8306811909185102,1.0,5.0,5.0,5.0,5.0
2014-12-28,monitor,67.0,4.537313432835821,1.0199280754343656,1.0,5.0,5.0,5.0,5.0
2014-12-29,access point,106.0,3.943396226415094,1.426485449188855,1.0,3.25,5.0,5.0,5.0
2014-12-29,keyboard,913.0,4.707557502738226,0.7246580055682181,1.0,5.0,5.0,5.0,5.0
2014-12-29,monitor,113.0,4.68141592920354,0.793562117535138,1.0,5.0,5.0,5.0,5.0
2014-12-30,access point,83.0,3.891566265060241,1.4143174531767153,1.0,3.0,5.0,5.0,5.0
2014-12-30,keyboard,613.0,4.67047308319739,0.9177227097032201,1.0,5.0,5.0,5.0,5.0
2014-12-30,monitor,98.0,4.8061224489795915,0.5497546456544801,2.0,5.0,5.0,5.0,5.0
2014-12-31,access point,100.0,3.97,1.4316410023451966,1.0,3.0,5.0,5.0,5.0
2014-12-31,keyboard,853.0,4.644783118405627,0.797126062035178,1.0,5.0,5.0,5.0,5.0
2014-12-31,monitor,101.0,4.366336633663367,1.301712504950519,1.0,5.0,5.0,5.0,5.0
2015-01-01,access point,83.0,4.325301204819277,1.1381246206245172,1.0,4.0,5.0,5.0,5.0
2015-01-01,keyboard,801.0,4.610486891385768,0.8863350876730818,1.0,5.0,5.0,5.0,5.0
2015-01-01,monitor,103.0,4.757281553398058,0.5852101921276767,1.0,5.0,5.0,5.0,5.0
2015-01-02,access point,82.0,4.195121951219512,1.3094059004391223,1.0,4.0,5.0,5.0,5.0
2015-01-02,keyboard,577.0,4.5441941074523395,0.9817103929317533,1.0,4.0,5.0,5.0,5.0
2015-01-02,monitor,97.0,4.463917525773196,1.0212518428186463,1.0,4.0,5.0,5.0,5.0
2015-01-03,access point,104.0,4.173076923076923,1.3325084578125186,1.0,4.0,5.0,5.0,5.0
2015-01-03,keyboard,1207.0,4.607290803645402,0.8742947126401455,1.0,5.0,5.0,5.0,5.0
2015-01-03,monitor,162.0,4.296296296296297,1.1998389585982148,1.0,4.0,5.0,5.0,5.0
2015-01-04,access point,108.0,3.759259259259259,1.558038368694648,1.0,2.75,5.0,5.0,5.0
2015-01-04,keyboard,766.0,4.605744125326371,0.8744258440055334,1.0,5.0,5.0,5.0,5.0
2015-01-04,monitor,115.0,4.71304347826087,0.5582745566020354,2.0,5.0,5.0,5.0,5.0
2015-01-05,access point,149.0,4.093959731543624,1.357373665811211,1.0,4.0,5.0,5.0,5.0
2015-01-05,keyboard,814.0,4.574938574938575,0.925867663887053,1.0,4.0,5.0,5.0,5.0
2015-01-05,monitor,132.0,4.431818181818182,1.1064914760345546,1.0,4.0,5.0,5.0,5.0
2015-01-06,access point,123.0,4.2682926829268295,1.337192867948959,1.0,4.0,5.0,5.0,5.0
2015-01-06,keyboard,473.0,4.600422832980972,0.9107176293970044,1.0,5.0,5.0,5.0,5.0
2015-01-06,monitor,63.0,4.26984126984127,1.1529254404221267,1.0,4.0,5.0,5.0,5.0
2015-01-07,access point,110.0,4.054545454545455,1.4388856776435621,1.0,4.0,5.0,5.0,5.0
2015-01-07,keyboard,606.0,4.595709570957096,0.9620474420738342,1.0,5.0,5.0,5.0,5.0
2015-01-07,monitor,123.0,4.544715447154472,0.8517295087472929,1.0,4.0,5.0,5.0,5.0
2015-01-08,access point,95.0,3.8526315789473684,1.4873110182304201,1.0,3.0,5.0,5.0,5.0
2015-01-08,keyboard,442.0,4.538461538461538,1.0166930450979108,1.0,5.0,5.0,5.0,5.0
2015-01-08,monitor,90.0,4.533333333333333,1.01892210064902,1.0,4.25,5.0,5.0,5.0
2015-01-09,access point,106.0,3.9339622641509435,1.4558183293550928,1.0,3.0,5.0,5.0,5.0
2015-01-09,keyboard,620.0,4.467741935483871,1.0936406266271819,1.0,4.0,5.0,5.0,5.0
2015-01-09,monitor,112.0,4.142857142857143,1.1844118383532827,1.0,4.0,5.0,5.0,5.0
2015-01-10,access point,111.0,3.900900900900901,1.5951913818208596,1.0,3.0,5.0,5.0,5.0
2015-01-10,keyboard,467.0,4.563169164882227,0.9390051689811592,1.0,5.0,5.0,5.0,5.0
2015-01-10,monitor,88.0,4.363636363636363,0.9729894469879121,1.0,4.0,5.0,5.0,5.0
2015-01-11,access point,76.0,3.6973684210526314,1.5918101799909457,1.0,2.0,5.0,5.0,5.0
2015-01-11,keyboard,540.0,4.62962962962963,0.8570626866467603,1.0,5.0,5.0,5.0,5.0
2015-01-11,monitor,104.0,4.0,1.2695079698201557,1.0,4.0,4.0,5.0,5.0
2015-01-12,access point,120.0,3.908333333333333,1.5556664292886462,1.0,3.0,5.0,5.0,5.0
2015-01-12,keyboard,471.0,4.660297239915074,0.7795901246964847,1.0,5.0,5.0,5.0,5.0
2015-01-12,monitor,63.0,4.396825396825397,1.0401563551772233,1.0,4.0,5.0,5.0,5.0
2015-01-13,access point,115.0,4.130434782608695,1.2809107172032812,1.0,4.0,5.0,5.0,5.0
2015-01-13,keyboard,492.0,4.5426829268292686,1.007207891314925,1.0,5.0,5.0,5.0,5.0
2015-01-13,monitor,93.0,4.602150537634409,0.8985469544025022,1.0,5.0,5.0,5.0,5.0
2015-01-14,access point,104.0,4.173076923076923,1.2420020456521128,1.0,4.0,5.0,5.0,5.0
2015-01-14,keyboard,530.0,4.354716981132076,1.2106281138920731,1.0,4.0,5.0,5.0,5.0
2015-01-14,monitor,112.0,4.348214285714286,0.9837400725011309,2.0,4.0,5.0,5.0,5.0
2015-01-15,access point,87.0,4.103448275862069,1.3812236128900826,1.0,3.5,5.0,5.0,5.0
2015-01-15,keyboard,417.0,4.597122302158273,0.9882927036962796,1.0,5.0,5.0,5.0,5.0
2015-01-15,monitor,63.0,4.380952380952381,1.1971548452486438,1.0,4.0,5.0,5.0,5.0
2015-01-16,access point,91.0,3.967032967032967,1.4640169204437303,1.0,3.0,5.0,5.0,5.0
2015-01-16,keyboard,396.0,4.578282828282828,0.9815684069524498,1.0,5.0,5.0,5.0,5.0
2015-01-16,monitor,66.0,4.545454545454546,0.8261461629260786,1.0,4.0,5.0,5.0,5.0
2015-01-17,access point,62.0,3.9838709677419355,1.4541284977593176,1.0,3.0,5.0,5.0,5.0
2015-01-17,keyboard,312.0,4.426282051282051,1.1898613596715832,1.0,5.0,5.0,5.0,5.0
2015-01-17,monitor,64.0,3.9375,1.478684529068975,1.0,3.75,5.0,5.0,5.0
2015-01-18,access point,71.0,3.7464788732394365,1.6623418065157782,1.0,2.0,5.0,5.0,5.0
2015-01-18,keyboard,434.0,4.476958525345622,1.1314010457041541,1.0,5.0,5.0,5.0,5.0
2015-01-18,monitor,70.0,4.357142857142857,0.8518643541355575,2.0,4.0,5.0,5.0,5.0
2015-01-19,access point,103.0,3.9805825242718447,1.4817886814773389,1.0,3.0,5.0,5.0,5.0
2015-01-19,keyboard,366.0,4.683060109289618,0.8459977859966425,1.0,5.0,5.0,5.0,5.0
2015-01-19,monitor,85.0,4.352941176470588,1.1516642445664818,1.0,4.0,5.0,5.0,5.0
2015-01-20,access point,125.0,3.912,1.565845128913436,1.0,3.0,5.0,5.0,5.0
2015-01-20,keyboard,631.0,4.537242472266244,0.9075300527637824,1.0,4.0,5.0,5.0,5.0
2015-01-20,monitor,104.0,4.721153846153846,0.6748855461286847,1.0,5.0,5.0,5.0,5.0
2015-01-21,access point,78.0,3.91025641025641,1.5389817635257632,1.0,3.0,5.0,5.0,5.0
2015-01-21,keyboard,419.0,4.534606205250597,0.9334919394478103,1.0,4.0,5.0,5.0,5.0
2015-01-21,monitor,81.0,4.45679012345679,0.9753125488279306,1.0,4.0,5.0,5.0,5.0
2015-01-22,access point,93.0,3.989247311827957,1.418010115680436,1.0,3.0,5.0,5.0,5.0
2015-01-22,keyboard,554.0,4.617328519855596,0.8640642077824312,1.0,5.0,5.0,5.0,5.0
2015-01-22,monitor,113.0,4.592920353982301,0.89280025103196,1.0,5.0,5.0,5.0,5.0
2015-01-23,access point,67.0,4.253731343283582,1.0201497748338832,1.0,4.0,5.0,5.0,5.0
2015-01-23,keyboard,319.0,4.54858934169279,1.0171437150760692,1.0,5.0,5.0,5.0,5.0
2015-01-23,monitor,50.0,4.58,0.9278018789216868,1.0,5.0,5.0,5.0,5.0
2015-01-24,access point,63.0,4.015873015873016,1.3853154234053082,1.0,3.0,5.0,5.0,5.0
2015-01-24,keyboard,396.0,4.583333333333333,0.9362597281102144,1.0,5.0,5.0,5.0,5.0
2015-01-24,monitor,61.0,4.213114754098361,1.1848312692582104,1.0,4.0,5.0,5.0,5.0
2015-01-25,access point,68.0,4.470588235294118,1.1126221312843392,1.0,4.0,5.0,5.0,5.0
2015-01-25,keyboard,402.0,4.552238805970149,1.0226889707332423,1.0,5.0,5.0,5.0,5.0
2015-01-25,monitor,60.0,4.4,1.076718177564726,1.0,4.0,5.0,5.0,5.0
2015-01-26,access point,96.0,4.260416666666667,1.3396369631293608,1.0,4.0,5.0,5.0,5.0
2015-01-26,keyboard,396.0,4.5732323232323235,1.0395669286072107,1.0,5.0,5.0,5.0,5.0
2015-01-26,monitor,66.0,4.378787878787879,1.1736222890646195,1.0,4.25,5.0,5.0,5.0
2015-01-27,access point,66.0,4.378787878787879,1.1604395919736825,1.0,4.0,5.0,5.0,5.0
2015-01-27,keyboard,337.0,4.382789317507418,1.2267118481766504,1.0,4.0,5.0,5.0,5.0
2015-01-27,monitor,64.0,4.453125,0.9583333333333334,1.0,4.0,5.0,5.0,5.0
2015-01-28,access point,103.0,4.213592233009709,1.2653023000561239,1.0,4.0,5.0,5.0,5.0
2015-01-28,keyboard,483.0,4.6563146997929605,0.8701459792700875,1.0,5.0,5.0,5.0,5.0
2015-01-28,monitor,141.0,4.680851063829787,0.6899187212601849,1.0,5.0,5.0,5.0,5.0
2015-01-29,access point,87.0,3.8505747126436782,1.4589637580351649,1.0,2.5,5.0,5.0,5.0
2015-01-29,keyboard,425.0,4.371764705882353,1.243152164055821,1.0,4.0,5.0,5.0,5.0
2015-01-29,monitor,95.0,4.578947368421052,0.8196904886604747,1.0,4.0,5.0,5.0,5.0
2015-01-30,access point,56.0,4.107142857142857,1.4356319030444262,1.0,4.0,5.0,5.0,5.0
2015-01-30,keyboard,355.0,4.411267605633803,1.1521962932770726,1.0,4.0,5.0,5.0,5.0
2015-01-30,monitor,58.0,4.758620689655173,0.5715581911583612,2.0,5.0,5.0,5.0,5.0
2015-01-31,access point,73.0,3.6575342465753424,1.7338074518414328,1.0,2.0,5.0,5.0,5.0
2015-01-31,keyboard,431.0,4.598607888631091,0.9639540237192857,1.0,5.0,5.0,5.0,5.0
2015-01-31,monitor,70.0,4.357142857142857,1.1551487047219091,1.0,4.0,5.0,5.0,5.0
2015-02-01,access point,57.0,4.43859649122807,1.0693379771022737,1.0,4.0,5.0,5.0,5.0
2015-02-01,keyboard,395.0,4.511392405063291,1.0308671798935907,1.0,4.0,5.0,5.0,5.0
2015-02-01,monitor,69.0,4.463768115942029,0.9327333353380322,1.0,4.0,5.0,5.0,5.0
2015-02-02,access point,108.0,4.12962962962963,1.4279754480506222,1.0,4.0,5.0,5.0,5.0
2015-02-02,keyboard,443.0,4.471783295711061,1.1300074992707432,1.0,5.0,5.0,5.0,5.0
2015-02-02,monitor,63.0,4.73015873015873,0.9368159733622975,1.0,5.0,5.0,5.0,5.0
2015-02-03,access point,111.0,4.045045045045045,1.5158998970751656,1.0,4.0,5.0,5.0,5.0
2015-02-03,keyboard,361.0,4.45983379501385,1.1898501189782276,1.0,5.0,5.0,5.0,5.0
2015-02-03,monitor,77.0,4.584415584415584,0.8637532748151698,1.0,5.0,5.0,5.0,5.0
2015-02-04,access point,107.0,4.140186915887851,1.3766831765175445,1.0,4.0,5.0,5.0,5.0
2015-02-04,keyboard,622.0,4.40032154340836,1.1817996700162139,1.0,4.0,5.0,5.0,5.0
2015-02-04,monitor,102.0,4.245098039215686,1.0939643097858476,1.0,4.0,5.0,5.0,5.0
2015-02-05,access point,100.0,4.09,1.46401275039985,1.0,4.0,5.0,5.0,5.0
2015-02-05,keyboard,487.0,4.531827515400411,1.1141224688236215,1.0,5.0,5.0,5.0,5.0
2015-02-05,monitor,82.0,4.512195121951219,1.0569453124718222,1.0,4.25,5.0,5.0,5.0
2015-02-06,access point,93.0,4.075268817204301,1.337068167913476,1.0,4.0,5.0,5.0,5.0
2015-02-06,keyboard,435.0,4.432183908045977,1.1567766925082448,1.0,4.0,5.0,5.0,5.0
2015-02-06,monitor,78.0,4.435897435897436,1.0393522407023905,1.0,4.0,5.0,5.0,5.0
2015-02-07,access point,59.0,4.220338983050848,1.2603748294438046,1.0,4.0,5.0,5.0,5.0
2015-02-07,keyboard,415.0,4.16144578313253,1.4228833186451204,1.0,4.0,5.0,5.0,5.0
2015-02-07,monitor,69.0,4.072463768115942,1.2755487928466915,1.0,3.0,5.0,5.0,5.0
2015-02-08,access point,82.0,3.7560975609756095,1.58356509500476,1.0,2.0,5.0,5.0,5.0
2015-02-08,keyboard,521.0,4.422264875239923,1.0876065177252727,1.0,4.0,5.0,5.0,5.0
2015-02-08,monitor,100.0,4.15,1.217506974240079,1.0,4.0,5.0,5.0,5.0
2015-02-09,access point,95.0,3.526315789473684,1.5901432108873146,1.0,2.0,4.0,5.0,5.0
2015-02-09,keyboard,561.0,4.563279857397505,1.0194567575275328,1.0,5.0,5.0,5.0,5.0
2015-02-09,monitor,90.0,4.333333333333333,1.217844845378807,1.0,4.0,5.0,5.0,5.0
2015-02-10,access point,72.0,3.7777777777777777,1.6633770351875603,1.0,2.0,5.0,5.0,5.0
2015-02-10,keyboard,433.0,4.418013856812933,1.1895956089236825,1.0,4.0,5.0,5.0,5.0
2015-02-10,monitor,68.0,4.0,1.304412717399456,1.0,3.0,4.5,5.0,5.0
2015-02-11,access point,110.0,4.218181818181818,1.273453861465372,1.0,4.0,5.0,5.0,5.0
2015-02-11,keyboard,612.0,4.511437908496732,1.0862327988769311,1.0,5.0,5.0,5.0,5.0
2015-02-11,monitor,89.0,4.337078651685394,1.196052410533759,1.0,4.0,5.0,5.0,5.0
2015-02-12,access point,78.0,4.166666666666667,1.3134337536047356,1.0,4.0,5.0,5.0,5.0
2015-02-12,keyboard,411.0,4.418491484184915,1.1708027939172239,1.0,4.0,5.0,5.0,5.0
2015-02-12,monitor,82.0,4.670731707317073,0.6676821534192597,1.0,4.0,5.0,5.0,5.0
2015-02-13,access point,97.0,4.030927835051546,1.3342726502310684,1.0,3.0,5.0,5.0,5.0
2015-02-13,keyboard,449.0,4.657015590200445,0.8597918156590353,1.0,5.0,5.0,5.0,5.0
2015-02-13,monitor,111.0,4.648648648648648,0.8273577729863212,1.0,5.0,5.0,5.0,5.0
2015-02-14,access point,88.0,4.261363636363637,1.3433045390526672,1.0,4.0,5.0,5.0,5.0
2015-02-14,keyboard,557.0,4.587073608617594,0.9772841994233459,1.0,5.0,5.0,5.0,5.0
2015-02-14,monitor,75.0,4.306666666666667,0.9582265902166345,1.0,4.0,5.0,5.0,5.0
2015-02-15,access point,88.0,3.5454545454545454,1.761067406916396,1.0,1.0,5.0,5.0,5.0
2015-02-15,keyboard,520.0,4.575,1.030437548532573,1.0,5.0,5.0,5.0,5.0
2015-02-15,monitor,82.0,4.2926829268292686,1.0828381190420788,1.0,4.0,5.0,5.0,5.0
2015-02-16,access point,113.0,4.31858407079646,1.1746236990572139,1.0,4.0,5.0,5.0,5.0
2015-02-16,keyboard,596.0,4.511744966442953,1.0016102877177409,1.0,4.0,5.0,5.0,5.0
2015-02-16,monitor,80.0,4.1125,1.2628453907793535,1.0,3.0,5.0,5.0,5.0
2015-02-17,access point,114.0,3.93859649122807,1.5243457190342424,1.0,3.0,5.0,5.0,5.0
2015-02-17,keyboard,586.0,4.544368600682594,1.0256091926450535,1.0,5.0,5.0,5.0,5.0
2015-02-17,monitor,105.0,4.59047619047619,0.9476208883226183,1.0,5.0,5.0,5.0,5.0
2015-02-18,access point,93.0,4.053763440860215,1.3542653342699955,1.0,4.0,5.0,5.0,5.0
2015-02-18,keyboard,584.0,4.5034246575342465,1.1004389820191736,1.0,5.0,5.0,5.0,5.0
2015-02-18,monitor,109.0,4.467889908256881,0.9483788051922893,1.0,4.0,5.0,5.0,5.0
2015-02-19,access point,101.0,3.762376237623762,1.5946693378345562,1.0,3.0,5.0,5.0,5.0
2015-02-19,keyboard,579.0,4.492227979274611,1.1041875513822688,1.0,5.0,5.0,5.0,5.0
2015-02-19,monitor,64.0,4.359375,1.27699035434077,1.0,4.0,5.0,5.0,5.0
2015-02-20,access point,85.0,3.988235294117647,1.4759510061479069,1.0,3.0,5.0,5.0,5.0
2015-02-20,keyboard,503.0,4.630218687872763,0.9543574588442537,1.0,5.0,5.0,5.0,5.0
2015-02-20,monitor,87.0,4.482758620689655,1.0982233958102752,1.0,4.0,5.0,5.0,5.0
2015-02-21,access point,102.0,4.049019607843137,1.2849274817183622,1.0,4.0,5.0,5.0,5.0
2015-02-21,keyboard,520.0,4.6596153846153845,0.7861419207806659,1.0,5.0,5.0,5.0,5.0
2015-02-21,monitor,109.0,4.330275229357798,1.2550272674591254,1.0,4.0,5.0,5.0,5.0
2015-02-22,access point,102.0,3.980392156862745,1.378623162756368,1.0,3.0,5.0,5.0,5.0
2015-02-22,keyboard,652.0,4.604294478527607,0.9470691920183204,1.0,5.0,5.0,5.0,5.0
2015-02-22,monitor,117.0,4.119658119658119,1.3336648571045664,1.0,4.0,5.0,5.0,5.0
2015-02-23,access point,108.0,4.138888888888889,1.349685552394586,1.0,4.0,5.0,5.0,5.0
2015-02-23,keyboard,624.0,4.637820512820513,0.8833645696524356,1.0,5.0,5.0,5.0,5.0
2015-02-23,monitor,115.0,4.139130434782609,1.176427513008704,1.0,3.0,5.0,5.0,5.0
2015-02-24,access point,120.0,3.925,1.534819946738888,1.0,3.0,5.0,5.0,5.0
2015-02-24,keyboard,603.0,4.490878938640133,1.104731468824061,1.0,5.0,5.0,5.0,5.0
2015-02-24,monitor,107.0,4.4672897196261685,1.0756109015332127,1.0,4.0,5.0,5.0,5.0
2015-02-25,access point,124.0,4.459677419354839,1.0998831685804722,1.0,4.0,5.0,5.0,5.0
2015-02-25,keyboard,608.0,4.506578947368421,1.121875991386878,1.0,5.0,5.0,5.0,5.0
2015-02-25,monitor,117.0,4.418803418803419,1.0441901352765695,1.0,4.0,5.0,5.0,5.0
2015-02-26,access point,103.0,3.7766990291262137,1.4681723922054737,1.0,3.0,4.0,5.0,5.0
2015-02-26,keyboard,575.0,4.4,1.2154636631246147,1.0,4.0,5.0,5.0,5.0
2015-02-26,monitor,83.0,4.36144578313253,0.9315383716618132,1.0,4.0,5.0,5.0,5.0
2015-02-27,access point,92.0,4.271739130434782,1.2932900448045075,1.0,4.0,5.0,5.0,5.0
2015-02-27,keyboard,581.0,4.438898450946644,1.1678752405976611,1.0,5.0,5.0,5.0,5.0
2015-02-27,monitor,70.0,4.4,1.1597101087047073,1.0,4.0,5.0,5.0,5.0
2015-02-28,access point,77.0,4.181818181818182,1.364274173008767,1.0,4.0,5.0,5.0,5.0
2015-02-28,keyboard,512.0,4.560546875,1.0413402538158318,1.0,5.0,5.0,5.0,5.0
2015-02-28,monitor,70.0,4.185714285714286,1.1202077594940334,1.0,4.0,5.0,5.0,5.0
2015-03-01,access point,76.0,4.105263157894737,1.5106638484977044,1.0,4.0,5.0,5.0,5.0
2015-03-01,keyboard,506.0,4.521739130434782,1.0532936269082707,1.0,5.0,5.0,5.0,5.0
2015-03-01,monitor,103.0,4.699029126213592,0.7253795687439714,1.0,5.0,5.0,5.0,5.0
